Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
786	MoeSQLmosa	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
786	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
787	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
787	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
788	MoeSQLmosa	0	0	0	[]	0	0	
789	MoeSQLmosa	0	0	0	[]	0	0	
790	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
790	MOTGA	1	2	2	[0.0, 0.0]	0	5	
791	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
791	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
792	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
792	MOTGA	2	2	2	[0.0, 0.0]	0	11	
793	MoeSQLmosa	79	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	242	
793	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
794	MoeSQLmosa	702	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	19	983	
794	MOTGA	2178	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	2228	
795	MoeSQLmosa	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
795	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
796	MoeSQLmosa	0	0	0	[]	0	0	
797	MoeSQLmosa	50	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
797	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	32	
798	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
798	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
799	MoeSQLmosa	2122	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	113	5137	
799	MOTGA	392	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	827	
800	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
800	MOTGA	2	2	2	[0.0, 0.0]	0	11	
801	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
801	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
802	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
802	MOTGA	0	2	2	[0.0, 0.0]	0	5	
803	MoeSQLmosa	60	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
803	MOTGA	498	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	291	, cardinality violation
804	MoeSQLmosa	13	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
804	MOTGA	13	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
805	MoeSQLmosa	71	2	2	[0.0, 0.0]	0	100	
805	MOTGA	2	2	2	[0.0, 0.0]	0	11	
806	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
806	MOTGA	2	2	2	[0.0, 0.0]	0	11	
808	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
808	MOTGA	0	2	2	[0.0, 0.0]	0	5	
809	MoeSQLmosa	14	1	1	[0.0]	0	100	
809	MOTGA	0	1	1	[0.0]	0	1	
810	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
810	MOTGA	1	2	2	[0.0, 0.0]	0	11	
811	MoeSQLmosa	0	0	0	[]	0	0	
812	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
812	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
813	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
813	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
814	MoeSQLmosa	80	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	239	
814	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
815	MoeSQLmosa	47	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
815	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
816	MoeSQLmosa	88409	24	24	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 85.06335868371009, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]	1593	79750	
816	MOTGA	11224	19	24	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]	10	512	
817	MoeSQLmosa	0	0	0	[]	0	0	
818	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
818	MOTGA	0	2	2	[0.0, 0.0]	0	5	
819	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
819	MOTGA	3	2	2	[0.0, 0.0]	0	11	
820	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
820	MOTGA	2	2	2	[0.0, 0.0]	0	11	
821	MoeSQLmosa	51674	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	303	14299	
821	MOTGA	23332	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	8773	
822	MoeSQLmosa	51	2	2	[0.0, 0.0]	0	100	
822	MOTGA	1	2	2	[0.0, 0.0]	0	5	
823	MoeSQLmosa	109409	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	123	5734	
823	MOTGA	1692751	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	36367	
824	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
824	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
825	MoeSQLmosa	97	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	467	
825	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
826	MoeSQLmosa	38	2	2	[0.0, 0.0]	0	100	
826	MOTGA	2	2	2	[0.0, 0.0]	0	11	
827	MoeSQLmosa	364	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	250	
827	MOTGA	540	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0]	6	126	
828	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
828	MOTGA	1	2	2	[0.0, 0.0]	0	5	
829	MoeSQLmosa	8	3	3	[0.0, 0.0, 0.0]	0	100	
829	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
830	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
830	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
831	MoeSQLmosa	49	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
831	MOTGA	6159	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	3953	
832	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
832	MOTGA	1	2	2	[0.0, 0.0]	0	5	
833	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
833	MOTGA	0	2	2	[0.0, 0.0]	0	5	
834	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
834	MOTGA	1	2	2	[0.0, 0.0]	0	11	
835	MoeSQLmosa	23	1	1	[0.0]	0	100	
835	MOTGA	1	1	1	[0.0]	0	1	
836	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
836	MOTGA	1	2	2	[0.0, 0.0]	0	11	
837	MoeSQLmosa	93	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	337	
837	MOTGA	24	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
838	MoeSQLmosa	67	2	2	[0.0, 0.0]	0	100	
838	MOTGA	1	2	2	[0.0, 0.0]	0	5	
839	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
839	MOTGA	1	2	2	[0.0, 0.0]	0	11	
840	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
840	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
841	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
841	MOTGA	1	2	2	[0.0, 0.0]	0	11	
842	MoeSQLmosa	180	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	380	
842	MOTGA	202	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
843	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
843	MOTGA	1	2	2	[0.0, 0.0]	0	5	
845	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
845	MOTGA	1	2	2	[0.0, 0.0]	0	5	
846	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
846	MOTGA	0	2	2	[0.0, 0.0]	0	5	
847	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
847	MOTGA	1	2	2	[0.0, 0.0]	0	11	
848	MoeSQLmosa	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
848	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
849	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
849	MOTGA	1	2	2	[0.0, 0.0]	0	5	
850	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
850	MOTGA	1	2	2	[0.0, 0.0]	0	11	
851	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
851	MOTGA	1	2	2	[0.0, 0.0]	0	5	
852	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
852	MOTGA	2	2	2	[0.0, 0.0]	0	11	
853	MoeSQLmosa	337	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	475	
853	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
854	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
854	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
855	MoeSQLmosa	173	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	384	
855	MOTGA	33	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
856	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
856	MOTGA	1	2	2	[0.0, 0.0]	0	11	
857	MoeSQLmosa	295	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	192	
857	MOTGA	114	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	146	
858	MoeSQLmosa	1794	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	788	
858	MOTGA	3015	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	950	
859	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
859	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
860	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
860	MOTGA	1	2	2	[0.0, 0.0]	0	5	
861	MoeSQLmosa	57	3	3	[0.0, 0.0, 0.0]	0	100	
861	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
862	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
862	MOTGA	1	2	2	[0.0, 0.0]	0	11	
863	MoeSQLmosa	47	2	2	[0.0, 0.0]	0	100	
863	MOTGA	1	2	2	[0.0, 0.0]	0	5	
864	MoeSQLmosa	33	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
864	MOTGA	32	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
865	MoeSQLmosa	33	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
865	MOTGA	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	36	
866	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
866	MOTGA	0	2	2	[0.0, 0.0]	0	5	
867	MoeSQLmosa	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
867	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
868	MoeSQLmosa	149	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	336	
868	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
869	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
869	MOTGA	1	2	2	[0.0, 0.0]	0	11	
870	MoeSQLmosa	57	2	2	[0.0, 0.0]	0	100	
870	MOTGA	2	2	2	[0.0, 0.0]	0	11	
871	MoeSQLmosa	94	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	291	
871	MOTGA	13	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
872	MoeSQLmosa	119	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	572	
872	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
873	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
873	MOTGA	1	2	2	[0.0, 0.0]	0	5	
874	MoeSQLmosa	30	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
874	MOTGA	13	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
875	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
875	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
876	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
876	MOTGA	0	2	2	[0.0, 0.0]	0	5	
877	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
877	MOTGA	2	2	2	[0.0, 0.0]	0	5	
878	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
878	MOTGA	1	2	2	[0.0, 0.0]	0	11	
879	MoeSQLmosa	0	0	0	[]	0	0	
880	MoeSQLmosa	15660	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	561	25535	
880	MOTGA	46	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	132	
881	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
881	MOTGA	2	2	2	[0.0, 0.0]	0	11	
882	MoeSQLmosa	30	4	4	[0.0, 0.0, 0.0, 0.0]	1	150	
882	MOTGA	3	4	4	[0.0, 0.0, 0.0, 0.0]	0	14	
883	MoeSQLmosa	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
883	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
884	MoeSQLmosa	61	3	3	[0.0, 0.0, 0.0]	1	150	
884	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
885	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
885	MOTGA	0	2	2	[0.0, 0.0]	0	5	
886	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
886	MOTGA	1	2	2	[0.0, 0.0]	0	5	
887	MoeSQLmosa	115	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	386	
887	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
888	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
888	MOTGA	2	2	2	[0.0, 0.0]	0	11	
889	MoeSQLmosa	105	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	341	
889	MOTGA	33	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	149	
890	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
890	MOTGA	1	2	2	[0.0, 0.0]	0	5	
891	MoeSQLmosa	158	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	300	
891	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	4	51	
892	MoeSQLmosa	378	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	578	
892	MOTGA	142	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
893	MoeSQLmosa	1441	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	623	
893	MOTGA	119	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
894	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
894	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	5	
895	MoeSQLmosa	805	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	450	
895	MOTGA	809	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	157	
896	MoeSQLmosa	39	2	2	[0.0, 0.0]	0	100	
896	MOTGA	2	2	2	[0.0, 0.0]	0	5	
897	MoeSQLmosa	279	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	380	
897	MOTGA	49	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
898	MoeSQLmosa	74490	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	343	16415	
898	MOTGA	22301	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	8154	
899	MoeSQLmosa	14	1	1	[0.0]	0	100	
899	MOTGA	0	1	1	[0.0]	0	1	
900	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
900	MOTGA	1	2	2	[0.0, 0.0]	0	11	
901	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
901	MOTGA	1	2	2	[0.0, 0.0]	0	5	
902	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
902	MOTGA	1	2	2	[0.0, 0.0]	0	11	
903	MoeSQLmosa	32	2	2	[0.0, 0.0]	0	100	
903	MOTGA	2	2	2	[0.0, 0.0]	0	11	
904	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
904	MOTGA	1	2	2	[0.0, 0.0]	0	5	
905	MoeSQLmosa	44	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
905	MOTGA	27	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
906	MoeSQLmosa	34	2	2	[0.0, 0.0]	0	100	
906	MOTGA	2	2	2	[0.0, 0.0]	0	5	
907	MoeSQLmosa	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
907	MOTGA	92	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	251	
908	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
908	MOTGA	1	2	2	[0.0, 0.0]	0	5	
909	MoeSQLmosa	577	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	287	
909	MOTGA	527	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	320	
910	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	0	100	
910	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
911	MoeSQLmosa	0	0	0	[]	0	0	
912	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
912	MOTGA	0	2	2	[0.0, 0.0]	0	5	
913	MoeSQLmosa	4750	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	174	7772	
913	MOTGA	94	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	187	
914	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
914	MOTGA	1	2	2	[0.0, 0.0]	0	11	
915	MoeSQLmosa	76	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
915	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	55	
916	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
916	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
917	MoeSQLmosa	26	1	1	[0.0]	1	132	
917	MOTGA	1	1	1	[0.0]	0	1	
918	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
918	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
919	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
919	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
920	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
920	MOTGA	4	2	2	[0.0, 0.0]	0	11	
921	MoeSQLmosa	161	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	240	
921	MOTGA	57	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
922	MoeSQLmosa	17	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
922	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
923	MoeSQLmosa	37	2	2	[0.0, 0.0]	0	100	
923	MOTGA	3	2	2	[0.0, 0.0]	0	11	
924	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
924	MOTGA	2	2	2	[0.0, 0.0]	0	11	
925	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
925	MOTGA	1	2	2	[0.0, 0.0]	0	5	
926	MoeSQLmosa	40	3	3	[0.0, 0.0, 0.0]	0	100	
926	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
927	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
927	MOTGA	1	2	2	[0.0, 0.0]	0	5	
928	MoeSQLmosa	81	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	242	
928	MOTGA	34	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
929	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
929	MOTGA	2	2	2	[0.0, 0.0]	0	11	
930	MoeSQLmosa	123	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
930	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
931	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
931	MOTGA	1	2	2	[0.0, 0.0]	0	11	
932	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
932	MOTGA	2	2	2	[0.0, 0.0]	0	11	
933	MoeSQLmosa	426	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	573	
933	MOTGA	43	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
934	MoeSQLmosa	343	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	559	
934	MOTGA	23	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	67	
935	MoeSQLmosa	0	0	0	[]	0	0	
936	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
936	MOTGA	2	2	2	[0.0, 0.0]	0	5	
937	MoeSQLmosa	31	1	1	[0.0]	0	100	
937	MOTGA	0	1	1	[0.0]	0	1	
938	MoeSQLmosa	0	0	0	[]	0	0	
939	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
939	MOTGA	0	2	2	[0.0, 0.0]	0	5	
940	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
940	MOTGA	0	2	2	[0.0, 0.0]	0	5	
941	MoeSQLmosa	2761	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	22	1200	
941	MOTGA	1404720	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	10038	
942	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
942	MOTGA	1	2	2	[0.0, 0.0]	0	5	
943	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
943	MOTGA	2	2	2	[0.0, 0.0]	0	11	
944	MoeSQLmosa	24	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
944	MOTGA	3	4	4	[0.0, 0.0, 0.0, 0.0]	0	14	
945	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
945	MOTGA	1	2	2	[0.0, 0.0]	0	11	
